file,line,original,replacement,compiles,modifies,type,signature
./data/ExceptionsHelper.java,84,result.getCause(),result,True,True,UNKNOWN,bbc40f13e1c2a7027c74db1c8b6d20be
./data/ExceptionsHelper.java,86,result,(Message)result,False,True,UNKNOWN,
./data/ExceptionsHelper.java,94,t == null,t != null,True,True,OR,47d9930047fa70138d6d90df6e89252e
./data/ExceptionsHelper.java,95,"""Unknown""","""Unknown Error""",True,True,VR,601fb33f6ef035f15ff1d4abc6cf7082
./data/ExceptionsHelper.java,97,t.getCause() != null,ObjectHelper.isNotEmpty(t.getCause()),False,True,UNKNOWN,
./data/ExceptionsHelper.java,98,new StringBuilder(),"""""",False,True,VR,
./data/ExceptionsHelper.java,99,t,"""\\.OK$|\\.KO$""",True,True,VR,3754debd3dde899f55b27eb7c794a9ca
./data/ExceptionsHelper.java,100,t.getClass().getSimpleName(),TerracotaCacheRegionFactory,False,True,UNKNOWN,
./data/ExceptionsHelper.java,101,t.getMessage() != null,!t.getMessage().trim().isEmpty(),True,True,UNKNOWN,0c2a5076fb573f88e69f6808c633dfb6
./data/ExceptionsHelper.java,102,"""[""","""]""",True,True,VR,dedc4968c38307715f73caf609a15e4e
./data/ExceptionsHelper.java,103,t.getMessage(),t.getLocalizedMessage(),True,True,UNKNOWN,acb9898bef325926d7b1cc8ed501fca5
./data/ExceptionsHelper.java,104,"sb.append(""}"")","sb.append(""]"")",True,False,UNKNOWN,12e856e6a08f1e13e45f715297c64cdf
./data/ExceptionsHelper.java,106,"""; """,""": """,True,True,VR,08a32c961aa2cfaadfa5c6b9f66c762b
./data/ExceptionsHelper.java,107,t,t.getCause(),False,True,UNKNOWN,
./data/ExceptionsHelper.java,108,<FAILED>,<FAILED>,True,False,UNKNOWN,12e856e6a08f1e13e45f715297c64cdf
./data/ExceptionsHelper.java,109,<FAILED>,<FAILED>,True,False,UNKNOWN,12e856e6a08f1e13e45f715297c64cdf
./data/ExceptionsHelper.java,112,sb.toString(),sb,False,True,UNKNOWN,
./data/ExceptionsHelper.java,114,"t.getClass().getSimpleName() + ""["" + t.getMessage() + ""]""",t.toString(),True,True,UNKNOWN,4075a8ce2e0aadf18adef706abd3daa1
./data/ExceptionsHelper.java,119,new StringWriter(),"new StringWriter(MessageFormat.format(""eIDAS submission received with serial {0}"", getSerial().toString(16)))",False,True,UNKNOWN,
./data/ExceptionsHelper.java,120,new PrintWriter(stackTraceStringWriter),"new PrintWriter(stackTraceStringWriter, false)",True,True,UNKNOWN,203beeaf33817f5f9370d945481ca102
./data/ExceptionsHelper.java,121,printWriter,e,False,True,UNKNOWN,
./data/ExceptionsHelper.java,122,stackTraceStringWriter.toString(),e.toString(),True,True,UNKNOWN,cb0e66e8d42330ad85cea8687fc0f810
./data/ExceptionsHelper.java,133,ex,(Throwable) main,False,True,UNKNOWN,
./data/ExceptionsHelper.java,135,main != null,main.getClass().getCanonicalName() != null,True,True,UNKNOWN,b7346b36107c19ee58c4bac50665c981
./data/ExceptionsHelper.java,147,"main, ex","ex, main",True,True,UNKNOWN,f283388ed0ccc72d19a2fc8984793206
./data/ExceptionsHelper.java,149,<FAILED>,<FAILED>,True,False,UNKNOWN,12e856e6a08f1e13e45f715297c64cdf
./data/ExceptionsHelper.java,155,if (first != null) {,if (first != null),True,False,UNKNOWN,12e856e6a08f1e13e45f715297c64cdf
./data/ExceptionsHelper.java,156,first + second,second,True,False,UNKNOWN,12e856e6a08f1e13e45f715297c64cdf
./data/ExceptionsHelper.java,158,first,second,True,True,UNKNOWN,a623da85fb75040c026703cfabc49d4e
./data/ExceptionsHelper.java,160,first,second,True,True,UNKNOWN,cca048f0ec9ba702bc46655ee9b3ab6e
./data/ExceptionsHelper.java,164,(IOException),null,False,True,UNKNOWN,
./data/ExceptionsHelper.java,170,if (t != null) {,if,False,True,UNKNOWN,
./data/ExceptionsHelper.java,173,clazz.isInstance(t)),!clazz.isInstance(t)),True,True,OR,38f3ad4a7b4533d56f189d22cbbbc9c0
./data/ExceptionsHelper.java,173,<FAILED>,<FAILED>,True,False,UNKNOWN,12e856e6a08f1e13e45f715297c64cdf
./data/ExceptionsHelper.java,174,t,null,False,True,UNKNOWN,
./data/ExceptionsHelper.java,177,((t = t.getCause()) != null),((t != null) && (t.getCause() != null)),True,True,UNKNOWN,6b1f51847b4e9ec0e9061d79e069d8f8
./data/ExceptionsHelper.java,186,<FAILED>,<FAILED>,True,False,UNKNOWN,12e856e6a08f1e13e45f715297c64cdf
./data/ExceptionsHelper.java,193,true,false,True,True,VR,4cd9cd2db925324b7fb757df2fd8a5bd
./data/ExceptionsHelper.java,200,new ArrayList<>(),new ArrayList<>(),True,False,UNKNOWN,12e856e6a08f1e13e45f715297c64cdf
./data/ExceptionsHelper.java,201,new HashSet<GroupBy>(),new HashSet<>(),True,False,UNKNOWN,12e856e6a08f1e13e45f715297c64cdf
./data/ExceptionsHelper.java,203,new GroupBy(failure.getCause()),new GroupBy(GroupBy.ROOT_CAUSE),False,True,UNKNOWN,
./data/ExceptionsHelper.java,204,reasons.contains(reason) == false,!reasons.contains(reason),True,True,UNKNOWN,12e856e6a08f1e13e45f715297c64cdf
./data/ExceptionsHelper.java,204,!reasons.contains(reason),reasons.contains(reason),True,False,OR,12e856e6a08f1e13e45f715297c64cdf
./data/ExceptionsHelper.java,204,reasons.contains(reason) == false,reasons.contains(reason),True,True,UNKNOWN,3ce42c6aba9466767a04a90d3f2941f3
./data/ExceptionsHelper.java,204,reasons.contains(reason) == false,!reasons.contains(reason),True,True,UNKNOWN,12e856e6a08f1e13e45f715297c64cdf
./data/ExceptionsHelper.java,205,<FAILED>,<FAILED>,True,False,UNKNOWN,12e856e6a08f1e13e45f715297c64cdf
./data/ExceptionsHelper.java,206,failure,initialFailures.add(failure),False,True,UNKNOWN,
./data/ExceptionsHelper.java,209,new ShardOperationFailedException[0],null,False,True,UNKNOWN,
./data/ExceptionsHelper.java,209,0,uniqueFailures.size(),True,True,UNKNOWN,8dfc5ad011579407e87dcace47fb1f42
./data/ExceptionsHelper.java,219,((ElasticsearchException) t),"((""ElasticsearchException"") t)",False,True,VR,
./data/ExceptionsHelper.java,220,(((index != null))),(((index != null)) || ((index == null))),True,False,UNKNOWN,12e856e6a08f1e13e45f715297c64cdf
./data/ExceptionsHelper.java,221,index,index.getName(),False,True,UNKNOWN,
./data/ExceptionsHelper.java,228,reason,t.getMessage(),False,True,UNKNOWN,
./data/ExceptionsHelper.java,229,causeType,cause,False,True,UNKNOWN,
./data/ExceptionsHelper.java,234,false,true,True,False,VR,12e856e6a08f1e13e45f715297c64cdf
./data/ExceptionsHelper.java,234,o instanceof Processor,o instanceof DefaultExchange,True,False,UNKNOWN,12e856e6a08f1e13e45f715297c64cdf
./data/ExceptionsHelper.java,234,this == o,this == (Object)o,True,True,UNKNOWN,12e856e6a08f1e13e45f715297c64cdf
./data/ExceptionsHelper.java,235,!(o != null && getClass() == o.getClass()),if (getClass() == o.getClass()) return true,True,False,UNKNOWN,12e856e6a08f1e13e45f715297c64cdf
./data/ExceptionsHelper.java,235,(o == null || getClass() != o.getClass()),o instanceof Consumer,False,True,UNKNOWN,
./data/ExceptionsHelper.java,235,getClass() != o.getClass(),"Objects.equals(this, o)",False,True,UNKNOWN,
./data/ExceptionsHelper.java,235,o == null || getClass() != o.getClass(),getClass() == o.getClass(),True,True,UNKNOWN,99573e05cd16010c569a368cd8362ad0
./data/ExceptionsHelper.java,235,o == null || getClass() != o.getClass(),o.getClass(),False,True,UNKNOWN,
./data/ExceptionsHelper.java,235,o == null,o instanceof SomeClass,False,True,UNKNOWN,
./data/ExceptionsHelper.java,235,(o == null || getClass() != o.getClass()),"Objects.equal(o, getClass())",False,True,UNKNOWN,
./data/ExceptionsHelper.java,235,o == null || getClass() != o.getClass(),"o == null || !ClassUtil.sameClasses(o.getClass(), getClass())",False,True,UNKNOWN,
./data/ExceptionsHelper.java,237,o,o != null,False,True,UNKNOWN,
./data/ExceptionsHelper.java,239,causeType.equals(groupBy.causeType),causeType == groupBy.causeType,False,True,UNKNOWN,
./data/ExceptionsHelper.java,239,causeType.equals(groupBy.causeType),groupBy.causeType == causeType,False,True,UNKNOWN,
./data/ExceptionsHelper.java,239,causeType.equals(groupBy.causeType),causeType == groupBy.causeType,False,True,UNKNOWN,
./data/ExceptionsHelper.java,239,!causeType.equals(groupBy.causeType),causeType == groupBy.causeType,True,True,UNKNOWN,66a394279b7e8bba87caf1aaccfbbe8c
./data/ExceptionsHelper.java,240,"ObjectHelper.equal(index, groupBy.index)","ObjectHelper.equal(index, groupBy.index) & ObjectHelper.equal(index, groupBy.index)",True,False,UNKNOWN,12e856e6a08f1e13e45f715297c64cdf
./data/ExceptionsHelper.java,240,"!ObjectHelper.isEqual(index, groupBy.index)","index != null && !ObjectHelper.isEqual(index, groupBy.index) && !ObjectHelper.isEqual(index, groupBy.index) && !ObjectHelper.isEqual(index, groupBy.index) && !ObjectHelper.isEqual(index, groupBy.index) && !ObjectHelper.isEqual(index, groupBy.index) && !ObjectHelper.isEqual(index, groupBy.index) && !ObjectHelper.isEqual",True,False,UNKNOWN,12e856e6a08f1e13e45f715297c64cdf
./data/ExceptionsHelper.java,240,index != null ? !index.equals(groupBy.index) : groupBy.index != null,"Objects.equals(index, groupBy.index)",False,True,UNKNOWN,
./data/ExceptionsHelper.java,240,index != null ? !index.equals(groupBy.index) : groupBy.index != null,!index.equals(groupBy.index),True,True,UNKNOWN,0214fe7c1fbee195a553a10c374c6ced
./data/ExceptionsHelper.java,241,reason != null ? !reason.equals(groupBy.reason) : groupBy.reason != null,"HcUtils.isEqual(reason, groupBy.reason)",False,True,UNKNOWN,
./data/ExceptionsHelper.java,241,reason != null ? !reason.equals(groupBy.reason) : groupBy.reason != null,"ObjectHelper.equal(reason, groupBy.reason)",False,True,UNKNOWN,
./data/ExceptionsHelper.java,241,reason != null ? !reason.equals(groupBy.reason) : groupBy.reason != null,"ObjectHelper.isEqual(reason, groupBy.reason)",False,True,UNKNOWN,
./data/ExceptionsHelper.java,241,reason != null,reason,False,True,UNKNOWN,
./data/ExceptionsHelper.java,243,true,false,True,True,VR,7b6bdb5f2e622df36248b06305426457
./data/ExceptionsHelper.java,248,reason != null ? reason.hashCode() : 0,reason.hashCode(),True,True,UNKNOWN,37821d7cc673fbbc4e56127791e60932
./data/ExceptionsHelper.java,248,result,32,False,True,VR,
./data/ExceptionsHelper.java,248,reason,reason != null ? reason.hashCode() : 0,False,True,UNKNOWN,
./data/ExceptionsHelper.java,249,index != null ? index.hashCode() : 0,ObjectHelper.hashCode(index),False,True,UNKNOWN,
./data/ExceptionsHelper.java,249,index != null ? index.hashCode() : 0,Objects.hashCode(index),False,True,UNKNOWN,
./data/ExceptionsHelper.java,249,result,prime * result + (index != null ? index.hashCode() : 0),False,True,UNKNOWN,
./data/ExceptionsHelper.java,249,index != null,ObjectHelper.isNotEmpty(index),False,True,UNKNOWN,
./data/ExceptionsHelper.java,249,(index != null ? index.hashCode() : 0),index != null ? index.hashCode() : 0,True,True,UNKNOWN,b373ae9242c2d0fe7c7110ffd066927c
./data/ExceptionsHelper.java,249,index != null ? index.hashCode() : 0,ObjectHelper.toInt(index),False,True,UNKNOWN,
./data/ExceptionsHelper.java,249,index != null ? index.hashCode() : 0,index == null ? 0 : index.hashCode(),True,True,UNKNOWN,42eb3a3f94c7bfe08bcb3559e3aa93f0
./data/ExceptionsHelper.java,249,(index != null ? index.hashCode() : 0),org.elasticsearch.common.collect.ObjectArrays.intHashCode(index),False,True,UNKNOWN,
./data/ExceptionsHelper.java,249,31 * result + (index != null,result + ((index != null) ? (index.hashCode()) : (0)),False,True,UNKNOWN,
./data/ExceptionsHelper.java,249,(index != null ? index.hashCode() : 0),ObjectHelper.hashCode(index),False,True,UNKNOWN,
./data/ExceptionsHelper.java,249,result + (index != null ? index.hashCode() : 0),result + index.hashCode(),True,True,UNKNOWN,e9bb6861084f4f197cdf85458e8571e8
./data/ExceptionsHelper.java,249,index != null,index != null && + index != null,False,True,UNKNOWN,
./data/ExceptionsHelper.java,249,result = 31 * result + (index != null ? index.hashCode() : 0);,result = 31 * result + Objects.hashCode(index);,False,True,UNKNOWN,
./data/ExceptionsHelper.java,249,result,0,False,True,VR,
./data/ExceptionsHelper.java,250,causeType.hashCode(),causeType().hashCode(),False,True,UNKNOWN,
./data/ExceptionsHelper.java,250,result = result + 31,result = getClass().hashCode(),True,False,UNKNOWN,12e856e6a08f1e13e45f715297c64cdf
./data/ExceptionsHelper.java,250,causeType,cause,False,True,UNKNOWN,
./data/ExceptionsHelper.java,250,result,causeType,False,True,UNKNOWN,
./data/ExceptionsHelper.java,250,causeType,causeExceptionType,False,True,UNKNOWN,
./data/ExceptionsHelper.java,250,result,31,False,True,VR,
./data/ExceptionsHelper.java,250,causeType,null,False,True,UNKNOWN,
./data/ExceptionsHelper.java,250,causeType.hashCode(),causeType,False,True,UNKNOWN,
./data/ExceptionsHelper.java,250,31,23,True,True,VR,ffef249d631c3716b18c3a66f9e9aa10
./data/ExceptionsHelper.java,250,causeType,true,False,True,VR,
./data/ExceptionsHelper.java,250,result = result + causeType.hashCode(),result = 31 * result + causeType,True,False,UNKNOWN,12e856e6a08f1e13e45f715297c64cdf
./data/ExceptionsHelper.java,251,result,count,False,True,UNKNOWN,
./data/FilterPath.java,31,new FilterPath(),FilterPath.EMPTY,True,True,UNKNOWN,58ec7c88a37b9f91fee7d3eb597a328d
./data/FilterPath.java,40,this.filter,filter,False,True,UNKNOWN,
./data/FilterPath.java,41,segment,this.segment,False,True,UNKNOWN,
./data/FilterPath.java,42,next,this,False,True,UNKNOWN,
./data/FilterPath.java,43,segment != null,segment.length() != 0,True,True,UNKNOWN,a3475b5a8009540fc0c3a8e5f2fbb0a3
./data/FilterPath.java,43,(segment.length() == 1) && (segment.charAt(0) == '*'),"(segment!=null && segment.contains(""*""))",True,True,UNKNOWN,fa582026bced3eef0e2d49b6ea8224ef
./data/FilterPath.java,43,(segment != null) && (segment.length() == 1) && (segment.charAt(0) == '*'),(segment.length() == 1) && (segment.charAt(0) == '*'),True,True,UNKNOWN,b84a52f89beb3ca3bd0ea8c1ab14ed46
./data/FilterPath.java,43,(segment.charAt(0) == '*'),(segment.charAt(0) == '*'),True,False,UNKNOWN,8131a1a0a3358557b3a1439f1fe96f26
./data/FilterPath.java,43,(data.str.charAt(0) >= 'A' && data.str.charAt(0) <= 'Z') || (data.str.charAt(0) >= 'a' && data.str.charAt(0) <= 'z') || data.str.charAt(0) == '$' || data.str.charAt(0) == '_',(segment != null) && (segment.length() == 1) && (segment.charAt(0) >= 'A' && segment.charAt(0,True,False,UNKNOWN,8131a1a0a3358557b3a1439f1fe96f26
./data/FilterPath.java,43,(segment != null) && (segment.length() == 1),(segment != null) && (segment.length() == 1) &&,False,True,UNKNOWN,
./data/FilterPath.java,43,(segment != null) && (segment.length() == 1) && (segment.charAt(0) == '*');,segment.length() == 1,False,True,UNKNOWN,
./data/FilterPath.java,43,(segment != null),segment != null,True,True,UNKNOWN,8131a1a0a3358557b3a1439f1fe96f26
./data/FilterPath.java,43,(segment != null) && (segment.length() == 1) && (segment.charAt(0) == '*'),segment != null,True,True,UNKNOWN,179cd39f163eb88a0fd2a897e5023694
./data/FilterPath.java,43,<FAILED>,<FAILED>,True,False,UNKNOWN,8131a1a0a3358557b3a1439f1fe96f26
./data/FilterPath.java,43,this.simpleWildcard = (segment != null) && (segment.length() == 1) && (segment.charAt(0) == '*');,(segment != null) && (segment.length() == 1) && (segment.charAt(0) == '*'),False,True,UNKNOWN,
./data/FilterPath.java,43,&&,||,True,True,OR,8082a8beb590d9b3403cc072dfc97df3
./data/FilterPath.java,43,(segment.length() == 1) && (segment.charAt(0) == '*'),(segment.length() == 3) && (segment.charAt(0) == '*') && (segment.charAt(1) == '*') && (segment.charAt(2) == '*'),True,True,UNKNOWN,214fc6903c07ebe6da174bd2df4de091
./data/FilterPath.java,43,segment != null,ObjectHelper.isNotEmpty(segment) && ObjectHelper.isNotEmpty(segment),False,True,UNKNOWN,
./data/FilterPath.java,43,segment.length() > 1 && segment.length() < 8 && segment.charAt(0) == '*',segment.length() == 1 && segment.charAt(0) == '*',True,False,UNKNOWN,8131a1a0a3358557b3a1439f1fe96f26
./data/FilterPath.java,43,segment.length() == 1,segment == null,True,True,UNKNOWN,e1a8819a86e3e35e35cf53678a7a6b9c
./data/FilterPath.java,43,(segment != null) && (segment.length() == 1) && (segment.charAt(0) == '*') && false,(segment.charAt(0) == '*') && true,True,False,UNKNOWN,8131a1a0a3358557b3a1439f1fe96f26
./data/FilterPath.java,43,this.simpleWildcard = (segment != null) && (segment.length() == 1) && (segment.charAt(0) == '*'),this.simpleWildcard,False,True,UNKNOWN,
./data/FilterPath.java,43,this.simpleWildcard = segment.length() == 1,this.simpleWildcard = segment.length() > 1,True,False,OR,8131a1a0a3358557b3a1439f1fe96f26
./data/FilterPath.java,44,segment.length() == 2,"""*"".equalsIgnoreCase(segment)",True,True,UNKNOWN,f756dd15b258b8b325cebaf7acb9f2db
./data/FilterPath.java,44,(segment != null) && (segment.length() == 2) && (segment.charAt(0) == '*') && (segment.charAt(1) == '*'),(segment.length() == 2) && (segment.charAt(0) == '*') && (segment.charAt(1) == '*'),True,True,UNKNOWN,4f08414a1c5fa865df7cee03d0dd657f
./data/FilterPath.java,44,(segment != null) && (segment.length() == 2) && (segment.charAt(0) == '*') && (segment.charAt(1) == '*'),"ObjectHelper.isNotEmpty(segment) && ObjectHelper.isNotEmpty(segment) && has(segment,'*') && segment.charAt(1) == '*'",False,True,UNKNOWN,
./data/FilterPath.java,44,"""*""","'""'",True,False,VR,8131a1a0a3358557b3a1439f1fe96f26
./data/FilterPath.java,44,segment != null,"!TypeConversionUtil.areEqual(segment, null)",False,True,UNKNOWN,
./data/FilterPath.java,44,<FAILED>,<FAILED>,True,False,UNKNOWN,8131a1a0a3358557b3a1439f1fe96f26
./data/FilterPath.java,44,(segment != null) && (segment.length() == 2) && (segment.charAt(0) == '*') && (segment.charAt(1) == '*'),(segment != null) && (segment.length() == 2),True,True,UNKNOWN,d2e7f409feace2ad55fcc3ab57941b58
./data/FilterPath.java,44,(segment != null) && (segment.length() == 2) && (segment.charAt(0) == '*') && (segment.charAt(1) == '*'),(segment != null) && (segment.length() == 2),True,True,UNKNOWN,d2e7f409feace2ad55fcc3ab57941b58
./data/FilterPath.java,44,(segment != null) && (segment.length() == 2) && (segment.charAt(0) == '*') && (segment.charAt(1) == '*'),segment != null && segment.length() == 2,True,True,UNKNOWN,d2e7f409feace2ad55fcc3ab57941b58
./data/FilterPath.java,44,(segment.length() == 2) && (segment.charAt(0) == '*') && (segment.charAt(1) == '*'),(segment.length() == 2),True,True,UNKNOWN,d2e7f409feace2ad55fcc3ab57941b58
./data/FilterPath.java,44,segment.length() == 2 && segment.charAt(0) == '*' && segment.charAt(1) == '*',"""**"".equals(segment)",True,False,UNKNOWN,8131a1a0a3358557b3a1439f1fe96f26
./data/FilterPath.java,44,(segment != null) && (segment.length() == 2) && (segment.charAt(0) == '*') && (segment.charAt(1) == '*'),"segment.startsWith(""**"")",True,True,UNKNOWN,d685dcfc0883458c7beb60bc73edc8d2
./data/FilterPath.java,44,segment.charAt(0),(segment.length()>0)?(segment.charAt(0)):'',False,True,UNKNOWN,
./data/FilterPath.java,44,((segment != null) && (segment.length() == 2) && (segment.charAt(1) == '*') && (segment.charAt(1) == '*')),true,True,False,VR,8131a1a0a3358557b3a1439f1fe96f26
./data/FilterPath.java,44,segment,this,False,True,UNKNOWN,
./data/FilterPath.java,44,(segment != null) && segment.length() == 2 && segment.charAt(0) == '*' && segment.charAt(1) == '*',Segment.equals(segment.toString()),True,False,UNKNOWN,8131a1a0a3358557b3a1439f1fe96f26
./data/FilterPath.java,44,'true' == (segment != null) && 'true' == (segment.length() == 2) && 'true' == (segment.charAt(0) == '*') && 'true' == (segment.charAt(1) == '*'),'true'.equals(segment != null) && 'true'.equals(segment.length() == 2) && 'true'.equals(segment.charAt(0) == '*') && 'true'.equals(segment.charAt(1) == ',True,False,UNKNOWN,8131a1a0a3358557b3a1439f1fe96f26
./data/FilterPath.java,44,(segment.charAt(0) == '*'),segment.charAt(0) == '*'&& segement.charAt(1) == '*',False,True,UNKNOWN,
./data/FilterPath.java,44,segment.length() == 2,segment.length() == 2 && segment.length() == 2 && segment.length() == 2 && segment.length() == 2,True,True,UNKNOWN,0049bacffb2f40f9fd01a3d46540d5fb
./data/FilterPath.java,44,segment != null,!(segment == null),True,True,UNKNOWN,8131a1a0a3358557b3a1439f1fe96f26
./data/FilterPath.java,44,this.doubleWildcard = wildcard(segment),segment.length() == 2 && segment.charAt(0) == '*' && segment.charAt(1) == '*',True,False,UNKNOWN,8131a1a0a3358557b3a1439f1fe96f26
./data/FilterPath.java,44,(segment != null) && (segment.length() == 2) && (segment.charAt(0) == '*') && (segment.charAt(1) == '*'),ObjectHelper.isNull(segment) || ObjectHelper.isEmpty(segment) &&,False,True,UNKNOWN,
./data/FilterPath.java,44,segment != null,this.doubleWildcard,False,True,UNKNOWN,
./data/FilterPath.java,44,this.doubleWildcard = (segment != null) && (segment.length() == 2) && (segment.charAt(0) == '*') && (segment.charAt(1) == '*');,segment.charAt(0) == '*',False,True,UNKNOWN,
./data/FilterPath.java,44,(segment != null) && (segment.length() == 2) && (segment.charAt(0) == '*') && (segment.charAt(1) == '*'),!StringUtils.isEmpty(segment),False,True,UNKNOWN,
./data/FilterPath.java,44,(segment != null) && (segment.length() == 2) && (segment.charAt(0) == '*') && (segment.charAt(1) == '*'),(segment != null) && segment.length() == 2 && segment.charAt(0) == '*' && (segment.charAt(1) == '*'),True,True,UNKNOWN,8131a1a0a3358557b3a1439f1fe96f26
./data/FilterPath.java,44,(segment.length() == 2) && (segment.charAt(0) == '*') && (segment.charAt(1) == '*'),"segment.equals(""**"")",True,True,UNKNOWN,07eda298ef96e4f1fc5d573e7c2a4ff6
./data/FilterPath.java,44,(segment != null) && (segment.length() == 2) && (segment.charAt(0) == '*') && (segment.charAt(1) == '*'),(segment != null) && (segment.length() == 2) && (segment.charAt(0) == '*' && segment.charAt(1) == '*'),True,True,UNKNOWN,8131a1a0a3358557b3a1439f1fe96f26
./data/FilterPath.java,52,"(next != null) && (simpleWildcard || doubleWildcard || Regex.simpleMatch(segment, name))","!(simpleWildcard || doubleWildcard || Regex.simpleMatch(segment, name)) && next != null",True,True,UNKNOWN,d0552da7c651be994e81a37723e712f1
./data/FilterPath.java,52,next != null,next,False,True,UNKNOWN,
./data/FilterPath.java,52,"(next != null) && (simpleWildcard || doubleWildcard || Regex.simpleMatch(segment, name))",(next != null),True,True,UNKNOWN,0fafd94f6f7e592dfc0a3f822a565d40
./data/FilterPath.java,52,"(simpleWildcard || doubleWildcard || Regex.simpleMatch(segment, name))",(segment.equals(name)) && next==null,True,True,UNKNOWN,2987da1c6fb6895547c9e23cabc59132
./data/FilterPath.java,52,"Regex.simpleMatch(segment, name)",segment.equals(name),True,True,UNKNOWN,a354a84353fa168dae07cfa9a57b74d0
./data/FilterPath.java,52,"(next != null) && (simpleWildcard || doubleWildcard || Regex.simpleMatch(segment, name))",next != null,True,True,UNKNOWN,0fafd94f6f7e592dfc0a3f822a565d40
./data/FilterPath.java,52,"(simpleWildcard || doubleWildcard || Regex.simpleMatch(segment, name)))","(simpleWildcard || doubleWildcard || Regex.simpleMatch(name, segment)))",True,True,UNKNOWN,6a3fa0bb72aca3a093beeb8cda05be0f
./data/FilterPath.java,52,"(next != null) && (simpleWildcard || doubleWildcard || Regex.simpleMatch(segment, name))","simpleWildcard || doubleWildcard || Regex.simpleMatch(segment, name)",True,True,UNKNOWN,cf4785348d42098017dfca5329748aa9
./data/FilterPath.java,52,"Regex..simpleMatch(segment, name)","Regex.simpleMatch(segment, name)",True,False,UNKNOWN,8131a1a0a3358557b3a1439f1fe96f26
./data/FilterPath.java,52,"(next != null) && (simpleWildcard || doubleWildcard || Regex.simpleMatch(segment, name))","!(next == null) && (simpleWildcard || doubleWildcard || Regex.simpleMatch(segment, name))",True,True,UNKNOWN,8131a1a0a3358557b3a1439f1fe96f26
./data/FilterPath.java,52,"segment && (simpleWildcard || doubleWildcard || Pattern.matches(segment, name))","(lastMatch || doubleWildcard || Regex.simpleMatch(segment, name))",True,False,UNKNOWN,8131a1a0a3358557b3a1439f1fe96f26
./data/FilterPath.java,52,"(next != null) && (simpleWildcard || doubleWildcard || Regex.simpleMatch(segment, name))","next != null && simpleWildcard && doubleWildcard && Regex.simpleMatch(segment, name) &&",False,True,UNKNOWN,
./data/FilterPath.java,52,next != null) && (simpleWildcard || doubleWildcard || Regex.,next != null) && (simpleWildcard || doubleWildcard && Regex.,True,True,OR,b0345b9c61a26206e8c5662c7030ecd2
./data/FilterPath.java,53,<FAILED>,<FAILED>,True,False,UNKNOWN,8131a1a0a3358557b3a1439f1fe96f26
./data/FilterPath.java,59,next == null,next == this,True,True,UNKNOWN,f172869be7588e5bed54f6d03811b32e
./data/FilterPath.java,63,doubleWildcard,"""**""",False,True,VR,
./data/FilterPath.java,67,simpleWildcard,false,True,True,VR,8cb5a8fcdc6ee65e57adc78e3fcbe05d
./data/FilterPath.java,71,<FAILED>,<FAILED>,True,False,UNKNOWN,8131a1a0a3358557b3a1439f1fe96f26
./data/FilterPath.java,75,next,previous,False,True,UNKNOWN,
./data/FilterPath.java,79,filters == null,ObjectHelper.isNotEmpty(filters),False,True,UNKNOWN,
./data/FilterPath.java,79,filters == null || filters.isEmpty(),ObjectHelper.isNotEmpty(filters),False,True,UNKNOWN,
./data/FilterPath.java,79,filters == null || filters.isEmpty(),ObjectHelper.isEmpty(filters),False,True,UNKNOWN,
./data/FilterPath.java,79,(filters == null || filters.isEmpty()),(filters != null && filters.isNotEmpty()),False,True,UNKNOWN,
./data/FilterPath.java,79,!ObjectHelper.isEmpty(filters) || !ObjectHelper.isEmpty(filters),ObjectHelper.isEmpty(filters),True,False,UNKNOWN,8131a1a0a3358557b3a1439f1fe96f26
./data/FilterPath.java,80,null,throw new NullPointerException(),False,True,UNKNOWN,
./data/FilterPath.java,83,new ArrayList<FilterPath>(),new ArrayList<FilterPath>(Arrays.asList(sourcePaths)),True,False,UNKNOWN,8131a1a0a3358557b3a1439f1fe96f26
./data/FilterPath.java,85,filter != null,ObjectHelper.isNotEmpty(filter),False,True,UNKNOWN,
./data/FilterPath.java,86,filter,filter.trim(),False,True,UNKNOWN,
./data/FilterPath.java,87,{,filter.length() > 0,False,True,UNKNOWN,
./data/FilterPath.java,87,filter.length() > 0,filter.length() <= 0,True,True,OR,7d6d375008e2f6dcde15aae51ba31c05
./data/FilterPath.java,87,filter.length() > 0,!filter.isEmpty(),True,True,UNKNOWN,ef38c8731ee1214f55f08d624acb1c59
./data/FilterPath.java,87,filter.length() > 0,StringHelper.hasLength(filter),False,True,UNKNOWN,
./data/FilterPath.java,87,filter.length() > 0,"filter != """"",True,True,UNKNOWN,0abf3f849d466ec622bc4f52ef6b3157
./data/FilterPath.java,88,"(filter, filter)","(filter, pathmatcher)",False,True,UNKNOWN,
./data/FilterPath.java,92,paths.toArray(new FilterPath[paths.size()]),(FilterPath[])paths.toArray(),True,True,UNKNOWN,dc0cbfeb5c92c45dfb2235ddbd5bae77
./data/FilterPath.java,96,-1,segment.length(),True,False,UNKNOWN,8131a1a0a3358557b3a1439f1fe96f26
./data/FilterPath.java,98,"""""",i += j,True,False,UNKNOWN,8131a1a0a3358557b3a1439f1fe96f26
./data/FilterPath.java,98,i,pos,False,True,UNKNOWN,
./data/FilterPath.java,98,for (int i = 0; i < end; ),for (int i = 0; i < end; i++),True,True,UNKNOWN,0567fa8703f7720fd6a983e7fc936770
